acc_no,amount,transactions,hour,fraud
a_001,8217,30,16,0
a_002,9433,43,16,0
a_003,3998,31,20,1
a_004,5557,37,13,1
a_005,6448,44,12,0
a_006,10450,49,21,1
a_007,6571,27,19,0
a_008,10978,20,20,0
a_009,8181,46,20,1
a_010,9768,41,0,1
a_011,13089,17,17,0
a_012,10615,34,15,0
a_013,5784,1,11,0
a_014,8267,30,18,0
a_015,10276,16,17,1
a_016,4009,36,5,0
a_017,1356,14,21,0
a_018,7798,15,15,0
a_019,5563,36,4,0
a_020,7419,3,11,1
a_021,10065,43,7,0
a_022,11744,14,16,0
a_023,1362,44,21,1
a_024,8742,3,13,0
a_025,13261,7,12,1
a_026,2780,40,13,1
a_027,1734,13,15,1
a_028,6542,13,19,0
a_029,4431,38,1,1
a_030,691,26,5,0
a_031,14446,35,22,1
a_032,10481,44,8,1
a_033,8937,45,13,0
a_034,13942,15,0,0
a_035,1429,38,19,1
a_036,1151,18,22,0
a_037,8773,10,3,1
a_038,10198,11,4,0
a_039,6953,28,21,0
a_040,14159,37,21,1
a_041,11225,24,17,1
a_042,11661,39,11,0
a_043,2011,40,4,0
a_044,380,24,11,1
a_045,14462,19,8,0
a_046,1796,14,12,1
a_047,298,39,21,1
a_048,1872,24,14,1
a_049,14142,35,21,1
a_050,2784,15,1,1
