amount,transactions,hour
1016.29,3,7
1301.14,1,7
1618.77,2,20
199.98,4,10
1531.34,1,11
7320.39,4,7
1879.02,2,17
141.04,4,19
673.11,3,18
1468.96,1,8
1519.6,2,13
40782.12,7,2
221.85,2,17
1918.52,4,12
27335.56,12,21
183.93,1,6
1511.42,3,13
31868.25,8,4
444.63,4,17
3263.19,2,21
805.98,1,12
356.22,3,22
38855.6,12,2
439.53,1,19
387.02,3,14
251.96,2,12
35131.79,8,2
853.99,2,16
998.79,4,10
1533.49,3,15
747.33,1,17
667.01,1,14
340.32,4,19
1186.93,4,10
1179.09,2,10
138.77,4,19
7838.58,6,22
1917.03,2,10
513.92,1,9
646.99,1,15
1337.75,4,10
1017.31,1,8
1573.28,1,14
1250.38,2,22
15319.35,14,4
1571.2,3,12
31735.63,4,6
1437.2,3,17
65.32,3,16
733.47,4,10
747.03,2,19
372.26,2,15
16915.39,15,22
1574.4,4,7
638.09,3,9
32315.2,5,22
156.25,4,15
13976.46,8,22
996.49,2,6
446.32,1,9
44715.89,4,5
1540.81,3,7
839.72,4,21
1927.4,2,12
941.35,4,8
792.0,2,16
811.09,4,6
578.57,4,21
887.83,4,20
11687.08,11,10
10263.61,8,23
66.83,4,17
33078.19,11,22
1520.0,3,16
303.56,2,13
887.42,3,8
808.43,1,13
297.67,2,6
1812.63,2,8
740.81,4,6
1499.29,1,6
1267.83,2,11
1465.75,1,20
1329.63,1,10
6409.79,8,11
1741.77,1,19
32.56,4,6
861.84,3,17
1187.26,1,7
1941.01,4,15
638.94,2,16
573.6,3,6
674.24,3,12
49333.18,13,14
967.81,1,22
1379.36,2,13
1248.99,4,6
975.29,4,6
864.14,1,15
1927.81,3,15
1296.86,3,19
214.26,4,7
373.74,1,16
1714.46,4,9
1394.62,3,17
46853.67,3,5
22513.29,10,3
399.84,3,19
1729.53,4,12
1850.73,2,9
1972.41,2,11
7273.75,1,14
14057.9,4,2
1466.1,1,22
48311.61,6,3
222.83,2,18
1840.52,2,11
477.12,1,6
1999.66,3,9
685.38,4,14
1599.14,3,13
1586.07,4,16
37765.23,11,2
438.89,4,14
1560.28,4,13
151.95,4,8
1308.47,2,18
98.89,1,10
1523.58,1,20
9234.21,6,6
1241.53,4,19
1071.29,3,13
2499.7,2,7
1817.39,4,16
462.15,3,15
1241.08,2,21
2078.83,4,13
1104.38,4,6
149.63,1,11
1370.4,2,14
1865.56,3,13
1217.4,1,17
1164.13,4,15
1393.43,4,11
370.43,1,11
1551.23,4,12
1592.3,2,10
645.9,1,22
902.58,3,22
6531.11,8,2
1318.84,4,13
993.07,3,9
1194.8,1,11
900.99,1,20
484.17,2,15
314.5,2,19
623.6,3,12
25565.42,13,0
888.25,3,15
532.37,4,19
1430.25,2,15
1678.67,3,12
19968.6,11,2
1216.63,4,15
245.4,4,14
6104.84,1,11
1502.5,4,16
45373.13,6,3
777.85,4,7
1214.05,3,22
470.24,4,18
1077.41,1,20
1626.98,3,8
337.25,4,19
6224.23,4,17
1655.23,1,6
1117.68,1,22
2877.73,4,9
144.59,3,20
746.71,1,16
1069.61,4,19
1579.33,1,13
150.18,2,16
454.39,3,20
318.03,2,7
1034.52,3,6
42750.02,8,23
1876.08,2,18
870.4,2,8
1541.22,3,10
1916.99,3,20
1684.51,1,12
984.92,2,21
1780.92,1,7
37297.94,5,1
1020.93,3,20
1892.12,4,19
629.33,3,10
177.46,3,8
17666.98,8,23
287.18,1,17
28531.23,11,3
28537.92,9,16
226.32,4,20
203.87,3,16
2660.15,3,22
1608.0,2,14
1536.46,1,8
15788.23,15,23
17465.01,14,23
1937.81,2,7
946.93,3,10
1761.56,3,17
1756.85,3,16
1312.95,1,22
474.07,1,19
1851.03,3,12
1539.62,3,16
24722.5,8,0
1445.66,3,18
1808.5,3,9
1688.63,3,11
1945.94,2,11
1956.48,4,8
1668.49,3,19
1727.52,3,12
4113.42,3,13
22960.87,14,18
1562.61,3,8
1817.27,2,18
974.76,3,10
1091.19,1,12
282.87,2,18
17619.25,9,23
921.43,2,14
11133.5,8,3
1993.24,2,14
1169.18,2,15
235.76,2,17
1644.59,3,21
36564.14,15,3
2178.54,1,22
1999.68,1,7
849.46,4,16
1480.67,4,9
34878.71,8,4
1054.82,2,16
1374.23,2,6
1189.34,2,7
525.75,2,8
17.11,3,13
1273.55,3,21
1812.62,4,21
21087.25,8,4
32.1,1,18
1153.56,3,21
1725.12,3,17
1486.8,1,20
717.13,2,15
1707.6,3,6
1021.84,3,21
9026.0,9,0
649.87,4,6
27.24,2,12
1785.98,1,7
1072.75,3,9
1631.53,2,7
20706.2,4,8
497.73,4,16
1873.67,4,10
711.85,3,9
1228.7,1,16
34398.17,3,3
5644.33,3,6
1820.51,2,18
791.15,4,10
35760.17,14,11
1359.16,2,6
369.05,1,19
37736.19,13,14
1370.52,1,13
908.89,4,14
1868.82,2,19
1061.93,1,15
41.4,2,20
726.31,4,12
1143.17,4,13
1126.9,1,11
1080.59,2,10
352.66,2,18
582.56,2,17
118.31,3,7
1613.15,1,18
1256.17,4,11
272.27,1,18
6816.02,4,9
645.43,1,16
1200.68,3,11
486.6,2,11
32916.29,6,20
1896.04,2,15
477.78,1,20
1095.77,2,13
1111.42,3,14
466.59,4,12
1938.72,1,10
529.77,1,13
701.05,4,20
1463.14,3,20
285.75,3,18
20070.81,15,0
6176.42,4,21
449.85,3,7
280.35,4,9
1610.52,3,16
209.06,2,19
1197.61,4,9
790.65,2,11
1520.76,1,17
1625.12,3,12
47738.97,14,1
293.51,1,10
679.62,3,12
36683.53,10,13
38478.89,9,22
1495.88,3,15
1551.72,2,18
1144.48,2,21
1434.38,1,13
598.84,2,13
7172.41,9,22
860.54,2,18
7767.4,3,11
139.19,1,10
132.42,1,20
350.32,1,7
205.73,4,19
1919.66,3,15
1475.93,4,16
4507.4,1,9
696.68,1,15
1927.07,3,12
225.43,2,12
1329.53,2,8
380.72,1,19
10543.52,3,22
240.22,4,6
98.64,4,8
10851.69,3,4
1034.57,2,11
582.95,4,19
1496.98,3,9
28486.8,13,1
1492.15,4,11
1468.01,4,13
1960.71,1,9
155.98,2,16
15324.23,5,1
1040.6,4,14
42994.5,5,22
1944.67,2,14
32.94,3,12
1632.31,1,17
36553.61,15,17
1218.14,2,8
6141.21,5,0
1420.71,2,22
1893.18,2,12
3435.11,3,20
912.39,4,18
1145.61,4,11
1095.24,4,22
1152.66,2,11
1322.4,2,12
145.64,4,21
285.72,1,12
375.29,1,7
9462.26,15,18
1336.75,4,18
1574.62,3,17
40144.67,5,19
897.41,4,12
1999.93,2,21
502.16,2,7
133.13,3,8
1938.5,4,8
1782.69,1,7
1626.51,3,14
3396.39,1,16
166.87,4,19
622.67,4,10
1440.22,3,17
332.49,4,22
1567.39,2,16
577.8,1,6
630.21,1,20
1073.0,2,22
119.86,3,12
632.87,3,20
43982.43,7,3
479.62,2,15
1550.7,4,8
790.29,2,6
1158.92,1,8
1714.87,1,20
1262.08,3,14
1303.64,1,14
1236.37,4,22
1367.63,1,11
621.31,1,17
211.51,3,14
700.63,4,13
926.36,1,16
1664.48,3,18
1863.71,1,22
1126.77,3,22
4514.64,1,14
423.34,4,22
118.7,3,20
896.73,2,13
1613.95,1,21
566.15,1,17
387.65,2,18
689.03,2,17
1329.85,4,22
280.11,1,15
1561.41,2,7
4497.16,1,17
1785.89,3,18
17.75,1,8
5956.46,2,16
2418.57,4,7
31926.27,15,14
1626.5,1,17
388.13,2,14
11128.12,3,1
1095.77,3,15
1979.62,3,6
252.83,2,13
1644.05,1,18
1060.0,3,22
736.71,3,14
12639.07,8,18
420.37,4,6
1713.19,4,8
626.32,3,11
17840.28,3,1
991.09,3,10
1072.8,1,21
16.87,4,17
7571.06,4,7
1913.78,2,12
1838.6,1,6
1475.23,1,15
12611.92,3,4
5385.1,2,10
1895.95,3,12
723.16,2,9
495.12,4,18
34898.98,13,18
1471.02,1,13
36631.04,8,0
822.43,1,11
7408.16,1,15
764.36,2,7
101.56,1,19
564.85,4,10
565.43,4,17
777.1,1,13
200.5,3,16
965.8,4,16
15152.17,4,0
1782.76,1,18
1248.51,2,6
136.57,2,15
1934.09,2,22
935.41,4,12
12971.89,11,2
1627.22,1,16
933.18,2,12
1012.42,2,19
581.38,4,21
22692.54,12,22
1142.44,2,13
1933.14,4,11
105.73,3,10
1844.7,1,21
408.29,3,16
1433.19,2,6
108.9,2,18
258.67,1,10
282.04,3,20
1269.19,2,17
12101.88,5,2
1740.7,2,18
12646.12,11,7
31411.66,8,2
476.91,2,16
1960.06,2,14
26165.39,3,13
801.81,3,12
12804.91,9,0
606.13,3,18
472.26,1,15
4805.1,2,22
154.84,4,19
1828.1,4,11
19706.22,7,23
12.02,3,22
29605.59,11,4
625.96,4,9
1066.72,3,7
492.81,1,6
981.75,4,11
1866.34,1,15
53.21,1,14
23.31,3,8
847.73,4,11
327.56,4,22
1060.65,1,6
1160.04,3,15
180.57,2,8
29760.9,8,2
2460.48,3,12
1247.54,1,15
41706.99,7,3
1653.64,4,12
6415.44,7,3
1410.37,2,8
1601.73,2,21
166.5,1,8
1182.92,4,22
1083.1,4,15
748.24,1,22
24626.3,13,4
658.72,4,20
7147.18,2,9
1088.23,3,18
314.79,2,18
1194.36,2,10
15420.03,14,22
190.55,4,7
160.73,3,15
176.25,2,14
1124.08,4,7
1888.63,4,18
1252.56,2,9
1335.4,2,8
1222.28,1,10
1293.1,3,8
1441.12,1,16
1130.22,1,20
1302.53,3,19
15969.06,5,3
606.53,1,10
28254.97,3,23
1009.43,2,15
1292.5,1,20
78.01,2,7
41323.67,12,4
1390.32,2,8
846.97,3,21
29332.95,4,0
70.32,3,11
1549.1,4,21
12373.7,4,16
1814.31,2,12
1876.42,4,8
477.85,4,13
32661.65,5,3
1184.83,4,15
39262.45,8,3
1233.73,2,16
1893.51,4,21
1328.97,3,20
38.06,3,14
1991.82,2,9
4564.82,4,6
1523.94,3,21
1736.4,2,22
1186.18,2,6
1762.69,1,14
40423.41,7,0
27151.01,15,1
964.78,3,17
1428.54,4,13
1571.89,3,9
406.85,4,20
1000.04,2,20
1523.36,4,14
634.71,2,7
46.54,1,6
1454.44,3,20
938.94,4,13
37717.56,6,23
47892.16,10,0
812.0,2,14
456.69,1,6
7901.13,3,2
802.63,4,21
1141.01,3,17
1789.94,3,9
13826.09,5,1
1822.17,4,21
960.92,3,15
1840.3,2,16
1377.27,4,18
5665.8,1,7
22556.99,9,2
1803.98,1,6
732.8,1,18
1438.55,2,19
1240.83,2,15
1796.8,3,10
1262.99,4,16
1684.74,4,17
199.3,3,7
37776.69,7,3
1866.09,4,15
569.63,1,19
519.87,4,7
1368.8,3,20
922.57,3,21
1862.32,4,10
13062.63,15,2
381.27,1,12
34731.1,14,4
45.53,3,6
405.87,3,13
1874.05,4,15
1999.35,3,22
1861.13,3,13
1926.33,3,20
7675.48,3,17
956.22,2,8
601.24,3,13
7392.67,1,6
6031.7,3,22
19118.12,15,3
1177.77,1,20
1045.38,3,8
1378.43,1,10
22965.41,14,0
456.18,1,12
10.59,1,13
1856.68,3,18
1508.24,2,13
1237.28,2,16
609.83,3,10
140.74,2,19
1588.79,2,18
1348.89,4,10
1381.11,3,18
474.43,2,19
878.58,1,15
784.49,3,17
921.45,1,10
889.31,1,7
1526.84,4,20
1930.69,4,16
850.21,1,22
1084.64,1,18
5321.68,4,12
518.38,1,6
523.35,4,9
428.26,4,21
1289.11,1,14
555.3,1,15
1041.46,1,16
1406.73,1,17
730.78,4,15
4711.42,4,7
49608.08,14,19
698.01,3,11
605.19,4,6
502.0,2,9
1077.89,3,18
6067.21,8,4
407.8,4,8
370.36,4,22
1079.0,2,9
12517.56,15,3
2342.7,3,8
1043.28,1,20
918.18,3,7
1365.64,2,7
473.71,1,15
38583.09,10,22
844.49,1,22
346.54,2,7
581.68,3,8
668.52,1,15
1943.34,2,14
1082.2,2,19
7130.14,3,15
1378.24,1,17
1066.88,4,8
28862.31,8,23
532.93,4,22
788.9,3,8
214.17,3,18
731.19,2,16
1091.86,3,9
13863.39,9,1
560.63,3,6
1998.93,2,17
40973.18,13,4
1931.57,1,8
1988.55,1,15
1424.7,3,13
35.71,1,17
1169.17,4,9
429.23,3,19
32275.66,13,10
919.82,4,21
7843.28,3,10
11726.98,9,20
4574.0,1,13
660.66,1,14
1396.12,2,14
1949.11,3,14
1004.6,1,11
1915.74,1,10
949.6,3,7
1858.52,1,7
58.7,1,20
34239.36,8,1
380.66,4,20
9676.85,5,1
22322.2,5,2
939.19,4,8
457.17,4,20
647.21,3,18
1916.9,1,9
986.57,4,14
1679.19,2,18
105.78,3,21
229.02,2,15
1898.23,3,19
642.16,3,12
1183.18,4,22
658.49,1,15
1299.96,3,14
479.88,4,12
6485.62,3,3
11465.41,14,23
157.38,4,11
16299.54,8,3
27994.46,3,2
1719.08,4,6
818.66,2,21
5324.62,1,8
4149.37,1,22
35092.83,15,23
1244.63,3,18
226.2,4,15
1192.18,3,17
970.18,3,7
189.37,2,19
1830.64,2,20
577.87,4,18
25800.21,4,22
1619.9,1,13
32893.27,4,0
397.71,3,20
1872.29,4,14
1463.05,3,14
2615.35,3,14
310.88,3,14
95.64,1,14
1740.32,2,22
1531.78,4,17
1861.86,2,6
5449.17,3,13
1241.96,2,9
1059.09,1,16
1409.47,3,22
890.31,2,17
1053.93,2,21
1532.92,2,6
1605.24,3,14
1996.07,4,13
218.83,3,8
979.79,4,15
487.37,2,13
970.6,3,14
1152.65,4,6
1213.9,4,10
46880.02,5,4
416.01,3,9
120.55,1,21
37940.77,4,1
1994.78,3,7
125.03,1,6
1064.92,2,21
1851.77,1,8
1018.22,3,13
1023.97,3,17
1969.43,3,15
1500.89,4,16
654.79,3,14
423.06,2,10
683.04,4,9
1635.14,4,18
1821.99,4,7
1197.4,3,21
129.43,2,11
1420.87,1,11
1672.57,2,7
1935.87,3,16
1495.65,1,17
940.67,2,6
459.82,3,19
1838.02,4,9
94.49,1,6
1677.09,3,15
13206.31,5,3
764.85,3,16
34858.51,6,16
1705.53,3,21
505.14,1,17
21546.1,9,0
44914.81,12,12
1114.23,4,21
34.13,1,8
712.61,1,17
1624.19,4,7
83.02,3,15
971.62,3,8
752.54,4,20
790.22,2,18
7911.31,1,15
1607.77,2,14
494.62,1,15
39060.71,3,23
725.46,3,18
1759.75,4,7
8674.08,4,23
13122.04,14,22
664.29,2,16
102.28,3,16
446.32,4,8
479.22,2,14
715.27,1,18
33754.07,13,2
826.33,3,11
1016.32,1,11
1401.67,1,19
1061.72,4,7
1039.79,1,21
1481.04,4,21
1341.28,4,20
1282.99,2,19
1010.36,4,17
1046.63,1,7
1987.92,4,22
611.93,1,15
1216.13,4,11
512.83,3,22
349.23,4,6
41252.37,4,2
6998.64,11,19
44552.58,12,3
33926.78,15,2
1136.79,3,10
959.63,1,19
4522.08,1,14
424.69,3,19
9770.11,11,4
143.91,2,19
805.15,4,15
1987.67,1,14
226.77,1,7
789.01,4,12
389.59,2,6
272.15,1,22
1897.36,1,13
805.09,2,7
1849.73,1,21
1887.78,4,10
25542.96,7,2
42426.71,6,15
47977.07,8,20
30030.31,7,3
1661.98,2,7
1422.25,1,6
697.81,1,21
772.84,3,6
766.25,4,12
660.05,1,21
1493.09,3,17
887.07,4,10
595.58,3,20
239.02,3,20
895.64,2,8
209.24,4,12
796.75,4,8
501.35,3,17
43824.17,3,6
660.47,2,19
10211.46,13,1
516.76,4,10
880.55,1,17
45977.03,12,3
1614.72,4,10
1000.63,4,10
49842.11,10,2
1736.79,3,7
158.03,4,12
1821.59,1,14
1788.7,1,19
1536.03,1,10
10534.14,6,22
2384.38,2,17
14.06,1,19
467.02,3,19
822.28,4,21
1191.33,2,21
32.1,1,22
1137.76,4,19
1586.94,3,17
812.57,1,17
544.1,2,21
12343.18,14,1
365.25,1,12
1650.51,3,22
665.44,4,9
44798.18,5,13
606.33,2,15
40435.27,10,2
1043.98,4,15
1209.37,4,22
1492.62,4,17
918.52,1,13
548.41,4,18
5543.76,1,19
178.37,2,20
12949.8,10,4
1702.57,3,21
796.47,2,14
1538.35,4,15
3256.21,1,22
3930.57,1,21
1086.23,3,11
410.38,2,10
1595.82,1,14
1308.01,3,17
873.02,2,22
1525.36,2,8
39410.97,3,5
48262.71,9,22
38778.92,4,4
10945.14,14,11
49567.62,5,22
9595.6,12,22
1174.66,1,9
1707.3,2,8
1228.41,4,20
1193.44,2,11
1961.88,3,7
9368.54,12,4
1804.61,4,19
1652.91,4,6
528.56,3,16
5664.51,8,23
719.39,4,15
1013.05,2,9
5441.79,13,4
1030.27,4,6
425.43,3,20
492.89,2,15
7917.93,6,22
1771.38,3,21
1513.23,4,22
12710.65,11,23
14447.4,10,1
638.88,2,21
281.71,4,18
1306.91,3,20
459.82,1,10
1297.74,2,11
1049.33,3,18
917.43,1,13
1133.45,2,11
21744.61,7,6
1383.1,3,7
377.0,1,8
469.07,2,13
681.44,1,16
17409.65,3,22
1323.45,1,20
1336.11,4,15
346.93,4,8
174.37,2,13
1711.24,4,13
963.71,1,17
1526.06,1,7
1497.16,4,7
174.92,4,11
1610.17,4,20
